TF	sgNTC	sgCD4_sgGuide1	sgCD4_sgGuide2	sgCD3E_sgGuide2	sgCD3ECD4_sgGuide1	sgZAP70_sgGuide1	sgZAP70_sgGuide2	sgNFKB2_sgGuide1	sgNFKB2_sgGuide2
BRCA1_319	-0.0746380393654347	-0.0396177656591021	-0.159752577672893	0.29240099790227	0.345671227310965	0.160331808716411	0.122705693712122	-0.168210487483067	-0.199775049008509
ETV1_320	-0.580539238665472	-0.599332261880193	-0.481151457039379	1.15467130547931	1.08264220023654	0.53970699178342	1.07036410350514	-0.377764395046234	-0.408829301919666
ETV7_321	-0.496244999239006	-0.560431355220464	-0.368969172238452	1.20750638594222	1.06974585103159	0.327515796134758	0.724121849029443	-0.462694212098221	-0.449935295919724
SPI1_322	-0.474003652976401	-0.459871730633756	-0.323112919775215	1.13512142695971	1.083685739213	0.316718014740072	0.483440532204045	-0.318499990105899	-0.479689129835424
ELF4_323	-0.767195797218096	-0.78045639374687	-0.530443623960478	1.54559428526493	1.37823994614364	0.61929526593992	1.36828458216394	-0.577482732708227	-0.539496399104991
ETV2_324	-0.876503299114706	-0.896874261663476	-0.726466360866213	1.76083570468049	1.85506590484248	0.622812425979292	1.31769783268154	-0.626384942001533	-0.689638052181647
ERF_325	-0.741708081735039	-0.869780706458631	-0.626084600604506	1.60803483911502	1.59012801164986	0.541349278343342	1.34327858508675	-0.523926816454501	-0.605221290404702
ELF2_326	-0.56362509203811	-0.465639745927008	-0.404364646149034	1.14669154914754	1.2506774179106	0.233808539098823	0.617390969538527	-0.293088823063358	-0.507049850911607
ELK3_327	-0.737385140400313	-0.704024345456852	-0.54030691768845	1.42230056091853	1.33158773943231	0.528389899215635	1.26060779593841	-0.540354112904468	-0.512639243686472
ETV3_328	-0.628543034190614	-0.608882923917144	-0.474282697581142	1.27707356573038	1.09427638714659	0.433118680533961	1.13555231317919	-0.434159990419775	-0.467057047625856
ELF1_329	-0.867427510310997	-0.791289999594193	-0.604001116808067	1.6446573069696	1.63386789399971	0.658516581457574	1.54919704679621	-0.570819224158915	-0.605931601318084
SPDEF_330	-0.596987948819802	-0.433509729527988	-0.409853398600691	0.918720777359183	0.889875381093038	0.397088964394955	0.773854559079905	-0.343462135618093	-0.266029788164212
ELK1_331	-0.711584416158046	-0.728977602835317	-0.550268603684128	1.41043870620896	1.26303434466303	0.606767576924942	1.28728354355099	-0.505871617124894	-0.500778679252229
ETS1_332	-0.810860956226021	-0.731171423488552	-0.561087925090476	1.53648034908421	1.58300303224287	0.517822243069159	1.32852646562224	-0.530337556867134	-0.575674857203738
EHF_333	-0.760171162554901	-0.753446238881765	-0.635986492082375	1.63271983771753	1.43370986726464	0.568174207064531	1.40591406950626	-0.611585799797199	-0.570990030841127
ELF5_334	-0.928840843048295	-0.846484625583424	-0.716412129648374	1.9135133287621	1.70704416584437	0.653766269502581	1.54190256360806	-0.615892497522023	-0.730683470977566
ETV6_335	-0.58198469465506	-0.448588735132972	-0.403006841630331	1.02976496617259	0.83915848367776	0.39797565432263	0.862515169119627	-0.279469340261262	-0.364303860918692
SPIB_336	-0.600447094088345	-0.584184091250642	-0.420971769798522	1.26143447545496	1.15021093390873	0.412794475014692	0.865073209248939	-0.340857254769121	-0.448949113070918
FLI1_337	-0.665028174251792	-0.636536117528233	-0.465049896576889	1.36231199370431	1.24048187387669	0.421623653965748	1.16548479592015	-0.433406565040089	-0.480082356657645
GABPA_338	-0.771324357129411	-0.72481721663979	-0.601700432186747	1.55176103897379	1.4556456417567	0.621412997575479	1.36495388726031	-0.576201296344923	-0.578236365983083
ERG_339	-0.746148148586135	-0.742501766408941	-0.539576036049848	1.52962444173506	1.41909384551201	0.478380707704243	1.20582965623957	-0.552387140648607	-0.518798534868432
ETS2_340	-0.603764795830819	-0.519891889171602	-0.400665695709439	1.11518317946045	1.06506014651652	0.233962874566836	0.737495979775924	-0.229858811658834	-0.324813012765597
ELK4_341	-0.799287889942002	-0.802036862299032	-0.64796226892461	1.58057877368323	1.54002672574622	0.638286819395802	1.44982831928207	-0.521979889246757	-0.512112892363406
ELF3_342	-0.751784510906765	-0.741153130618722	-0.517487721243731	1.422781831657	1.18664825276547	0.461817800649479	1.22859201921032	-0.551329359368902	-0.483926929830754
FEV_343	-0.679950940064385	-0.73295361099955	-0.556714692731312	1.40952102914642	1.27671791178635	0.526287706861436	1.18075499664916	-0.512368603370803	-0.538767749673716
SPIC_344	-0.602945755053619	-0.5278419797688	-0.438633401670304	1.27599187982502	1.07668373247856	0.4927594251956	0.829464145932641	-0.252011750402348	-0.38432528867398
ETV4_345	-0.537843426194752	-0.58796323056473	-0.50155383458386	1.11324340114749	1.06833141060977	0.457593588180263	1.05094197593547	-0.419044829086192	-0.368205705921283
ENSG00000235187_346	-0.767329537490889	-0.782120068412667	-0.617122412008107	1.58860260399573	1.44483299061122	0.573776885488776	1.29947052616579	-0.508679451822222	-0.546060822859529
ETV5_347	-0.545768196604322	-0.573153497069381	-0.398791098252902	1.10456755589678	0.990207671679039	0.439457082903054	0.993292809973105	-0.400018650302539	-0.360837548299305
FOXP3_348	-0.384564171468265	-0.478782100098375	-0.553388850837935	0.966965671062123	0.941396346035181	0.376735613693191	0.521231631699573	-0.323314527271848	-0.207361264310129
FOXC1_349	-0.175411550263663	-0.325668329486613	-0.254463217631298	0.513243559530279	0.422226088172045	0.159280494471696	0.316544967140032	-0.0726492980024288	-0.154559570235828
FOXJ2_350	-0.369487469213672	-0.504265155923407	-0.372335749007438	0.890990620269112	0.806121887807953	0.416919958425569	0.615854063109065	-0.406181246010691	-0.288092290476725
FOXF1_351	-0.221548319505041	-0.33645486875964	-0.226087416728169	0.539617522118174	0.509988576108148	0.12447207017187	0.353851550991912	-0.197940134516464	-0.128971876835555
FOXM1_352	-0.352049792926476	-0.351238257410345	-0.362733888724138	0.834763512402004	0.762349139866857	0.327455719558852	0.505888289966334	-0.318524164091604	-0.316182728680627
FOXP1_353	-0.270361925521712	-0.463410832445389	-0.345734398182278	0.618734454016133	0.582559645557035	0.207495743086115	0.241330200671456	-0.225729139226662	-0.132600945578625
FOXO3_354	-0.343493055066065	-0.474767219277132	-0.54775011105293	0.880266879810172	0.898834909089599	0.305129937648459	0.454319678579734	-0.299148930394268	-0.162534243869149
FOXA2_355	-0.205736237584391	-0.377684676737802	-0.267056738025961	0.502939872223561	0.588103809863699	0.201877812121537	0.379854741505578	-0.198485425905414	-0.182769970037943
FOXP2_356	-0.328025501582475	-0.496246887369881	-0.434916128642602	0.767723458736179	0.861120580574733	0.331734168688094	0.412630036859784	-0.240402965204708	-0.334678438930479
FOXA1_357	-0.0805917163918686	-0.199144369056321	-0.190150786200941	0.339459987239597	0.503723589795616	0.14674914138854	0.300082304424571	-0.235278750422523	-0.171907536020003
FOXP4_358	-0.270361925521712	-0.463410832445389	-0.345734398182278	0.618734454016133	0.582559645557035	0.207495743086115	0.241330200671456	-0.225729139226662	-0.132600945578625
FOXF2_359	-0.263404260779365	-0.443539710595944	-0.323042895657355	0.569365504071996	0.634389404985886	0.245926013924552	0.28578979507302	-0.151177032828431	-0.101830474865651
FOXK2_360	-0.215757734864907	-0.390010923936042	-0.389700397677893	0.622052717485711	0.623666448584628	0.259048760593999	0.222714856996389	-0.23932773755334	-0.14920720196185
FOXO1_361	-0.317789639440631	-0.525646849817271	-0.515252751190113	0.837593996514558	0.854820705805969	0.221515216770672	0.414004932946276	-0.396011926624722	-0.269185933316223
FOXH1_362	0.0152449515922513	0.000996180522859739	-0.0317148991751703	0.113110924294803	0.00679577494554404	0.0273306044678771	-0.10076320890292	-0.0876791377287094	0.00659094231541296
FOXQ1_363	-0.118623138059267	-0.273009917937074	-0.138568745973676	0.341360233780805	0.329362558469488	0.126420576194417	0.227214657916157	-0.128785412938765	-0.185397560678588
FOXK1_364	-0.288618539432305	-0.444814168215764	-0.425689136607669	0.712165496613475	0.738998541159032	0.309836834764216	0.462998539050797	-0.27877231834471	-0.220093498175514
FOXI1_365	-0.287707066668797	-0.386637434817823	-0.382758285670146	0.655020761851557	0.708198645990388	0.263299687396999	0.563582464591223	-0.330358418950972	-0.176520509455743
FOXA3_366	-0.286824384887938	-0.393854605968594	-0.374780307226124	0.762269150665947	0.816348624152075	0.29520629518633	0.50761170882216	-0.384562103265132	-0.179184828753375
FOXB1_367	-0.189847010646239	-0.222162294178599	-0.25907833560057	0.31174186039249	0.39070749415245	0.106320213449452	0.459484725100915	-0.0574823036283984	-0.0783427986095978
FOXG1_368	-0.317789639440631	-0.525646849817271	-0.515252751190113	0.837593996514558	0.854820705805969	0.221515216770672	0.414004932946276	-0.396011926624722	-0.269185933316223
FOXL1_369	-0.123481879908102	-0.184304187865561	-0.0617805261573434	0.308979334289648	0.375432701370287	0.0823694744238055	0.101490436614819	-0.119222586109549	-0.13429801267456
FOXC2_370	0.0191433843060866	-0.0799792440531973	-0.0428523476739398	-0.173509195151111	-0.136463933284171	-0.0167495782539203	0.0260663223823788	0.0407280090316477	0.0479196733551056
FOXE1_371	-0.365430380282725	-0.493451136542505	-0.309366639489462	0.869343120379829	0.824520891786552	0.277078235578462	0.495110897132612	-0.200602434250443	-0.205867185219358
FOXS1_372	-0.278613049368388	-0.457659922697329	-0.319834822228803	0.668302145829098	0.632077298387183	0.275955072152863	0.496319147298742	-0.125074148182903	-0.125632376733845
FOXO4_373	-0.288476686773731	-0.50268030359591	-0.343724108498421	0.934699687461561	0.896048289097615	0.435293405881112	0.462974182073699	-0.37528111574742	-0.372325591236882
FOXD2_374	-0.0533449022666768	-0.248236545915984	-0.151725331249749	0.142707130357035	0.151672009049615	0.047765646167004	0.248764699758084	-0.0695276121357092	0.0399242017064222
FOXI2_375	-0.185768723722289	-0.392582204745854	-0.277794547056628	0.58296483473298	0.601322803232911	0.248254660862456	0.428329743577578	-0.237989837497554	-0.23280280974771
FOXE3_376	-0.343493055066065	-0.474767219277132	-0.54775011105293	0.880266879810172	0.898834909089599	0.305129937648459	0.454319678579734	-0.299148930394268	-0.162534243869149
FOXD3_377	-0.253844554378173	-0.497044220537581	-0.280783107167707	0.859551462153588	0.780404304711936	0.292080014522605	0.3697820561594	-0.408243467213902	-0.471436656087996
FOXJ3_378	-0.270361925521712	-0.463410832445389	-0.345734398182278	0.618734454016133	0.582559645557035	0.207495743086115	0.241330200671456	-0.225729139226662	-0.132600945578625
FOXO6_379	-0.0320935669089214	-0.0598445009104949	0.0127348472176659	0.107234994598083	0.042564082778886	-0.0255499317562134	0.00757343246475992	-0.1574110848607	-0.136289468652563
FOXB2_380	-0.204444806096588	-0.282942651486013	-0.254143401480923	0.527605131459061	0.56418455308722	0.166279120737426	0.441009510016319	-0.120267989958929	-0.249129291415738
KIAA0415_381	-0.288618539432305	-0.444814168215764	-0.425689136607669	0.712165496613475	0.738998541159032	0.309836834764216	0.462998539050797	-0.27877231834471	-0.220093498175514
FOXD1_382	-0.343493055066065	-0.474767219277132	-0.54775011105293	0.880266879810172	0.898834909089599	0.305129937648459	0.454319678579734	-0.299148930394268	-0.162534243869149
GATA1_383	0.0316558640035308	-0.000573425241872001	0.0442445806462443	0.290584003883009	0.13025008024399	0.159141611157031	0.137035790802125	-0.432076163870055	-0.453281960919463
GATA3_384	0.0094321581429122	-0.0269499684532166	0.0460097699456655	0.478231585495271	0.35258610350775	0.126693816915493	0.254701299382329	-0.530429211063696	-0.507057480347671
GATA5_385	-0.0663055640368561	-0.0488919760824035	-0.00259378488083324	0.481674923065271	0.290881949119542	0.122901019633805	0.2019724867085	-0.548614594260169	-0.529259571057431
GATA4_386	-0.0193056577145892	-0.0703454819483189	-0.00496078376832128	0.267813521162237	0.243544988604698	0.0165185890200483	0.20674493276641	-0.257632367440096	-0.333918820819604
GATA6_387	-0.12776795926891	-0.0881996565791496	0.00802587777209	0.184242123883763	0.16606290224292	0.0848153871546349	0.190812568420507	-0.2762388780865	-0.108250501192632
GATA2_388	-0.0442736926426485	-0.105337973003023	-0.0435775754814015	0.395769799329421	0.186595180258252	0.15961059652822	0.0999235118349697	-0.46219732146565	-0.509703093229275
GCM2_389	0.0946423577926527	-0.0146496899481576	0.0255570200191707	-0.0839420060021195	0.0673010536952561	0.0108568910151301	-0.134846379289744	-0.0423703512354595	-0.0657980568759023
GCM1_390	0.123217859238626	0.145970024246369	0.0763948264445792	-0.192158491465431	-0.101287572555791	-0.0776193767244096	-0.216107997378065	0.0607845053133609	-0.0558147336125589
GRHL1_391	-0.156390772639776	-0.174692627904727	-0.187511289602897	0.275383067863863	0.371107102466643	-0.0334213287708978	0.239076158558988	-0.0519776752816828	-0.152904388802343
TFCP2_392	0.163378556986057	0.141460068450324	0.0242605217922925	-0.239155445533156	-0.213305595136465	-0.182953380152482	-0.306508010642322	0.167022899924716	0.148002769483609
UBP1_393	0.0984964057858213	0.0144922317059643	0.0286662187870687	-0.361534884239693	-0.259243882976269	-0.0824153587768817	-0.249095939192739	0.316201261728428	0.164126277639721
ARX_394	-0.125617122640306	-0.0581744122503933	-0.0792434194233629	-0.0327889176977911	0.0194030670774312	-0.0258718272916907	0.273322418871986	0.0774310606275255	0.0629470675347918
HOXA11_395	0.119332068548255	0.306641911170406	0.186799996069148	-0.571492010327848	-0.459790440138751	-0.13655728343683	-0.311990548733501	0.194278792791787	0.134986691703788
MEOX1_396	0.0806180892108667	-0.0420777811574801	-0.0156006729323718	-0.20071553931151	-0.0498609009144286	-0.0305235229064683	0.0288491498819744	0.0195850530588665	0.037282368591054
DLX6_397	-0.102840987490566	-0.188003083766218	-0.0433576709630382	0.0827669903541433	0.0794028711128539	-0.0620342485793586	0.105455337934076	-0.103050550083547	0.0327348205210888
ISL1_398	0.0342980232821	0.0245490453316106	0.0690094765368573	-0.0331269396625421	-0.186088467016299	-0.113652478001167	-0.0553132816765967	-0.0513586624582536	0.0837878196498955
HOXC8_399	0.0927579518954224	0.17437206238597	0.087416341544146	-0.295093717477532	-0.348387760015821	-0.223662926353186	-0.227808362897031	0.0609509134007891	0.147872194649438
BARX2_400	0.0280820185827172	-0.0932761068919025	0.0128026529105068	-0.0227169426665453	-0.101300853903171	-0.00491814554548216	0.14217208769992	-0.035492687432521	0.0281090071048158
ALX4_401	-0.0349052114486324	-0.0224456286059153	0.0661825372037064	-0.181602265674336	-0.120567641022961	0.0367003623130314	0.000614988674966096	0.138024249799864	-0.00439380005365216
GSC2_402	-0.0280569555828886	-0.0204535092895931	-0.0370833291601017	-0.0592911750792671	-0.112868772303496	-0.121250694740195	0.0840537413761665	0.0661686208620918	0.077060595935345
DLX3_403	-0.0902651591186319	-0.115235529470511	-0.049860131535384	0.0859370201517703	0.0470819340706304	-0.022555038616324	0.131072604131684	-0.0428121248941879	0.0278200352210482
PITX1_404	-0.162349725468174	-0.155079975149125	-0.134688520264291	0.0810195653387455	0.110774269582778	0.0214011134425859	0.176384140110001	0.00927011103547064	0.0261971239368726
HOXA9_405	0.120067938336516	0.218100477057091	0.17280021723252	-0.499509743388494	-0.430193879623133	-0.168446823619693	-0.264019685308712	0.0928864543167821	0.202981866069496
LHX5_406	-0.0200913140329345	-0.144747488310443	0.0156795940485207	-0.147514571477685	-0.0572095886451112	-0.0278965219471544	0.145687636934804	0.071730285631509	0.0807382751538615
SIX4_407	0.0833655675714059	0.0921932789515137	0.152721446991619	-0.210486868798392	-0.20217134007838	-0.00095675951293945	-0.221314752886188	-0.151829412509513	-0.0316803234049312
VSX1_408	-0.202812638565976	-0.316871494848034	-0.227348412592807	0.296206432276009	0.223864993216609	0.110897053050733	0.342561267381342	-0.0489283614427514	-0.0490865285179695
RHOXF1_409	-0.0199533933351553	-0.012279096166674	0.0766712070173548	-0.210872047390404	-0.130776171473142	-0.0727733110979581	-0.0753315666642189	0.00343079443351541	0.0832334947662885
CRX_410	-0.0315779588092002	-0.0525295886378175	0.0237175927990469	-0.126995603678441	-0.152845088986018	-0.13980220110326	-0.0669913209851361	0.105138191282612	0.0660882843952197
MEIS3_411	-0.107290966213811	-0.0502179586937568	-0.0590702075879244	0.22613103872165	0.211114251852008	-0.0147323023583283	0.100320400494873	-0.142874949653993	-0.0429899329721795
DLX5_412	0.0344232911321951	-0.0413213497897855	-0.0938720547283571	-0.133272573326615	0.000134943853490517	-0.00765711778898612	0.00977586356878424	-0.0699712580235843	0.124248485842609
HOXA1_413	0.0455285266809661	-0.180416505028903	-0.00233705864293394	-0.106382044789928	-0.0775916650709528	0.0230827713299139	0.0229372694190654	0.0525873493452361	0.0572161931572607
HOXA2_414	0.29578544845929	0.2641689698633	0.386278500002565	-0.870907320632157	-0.816300218276062	-0.194639225364955	-0.475676951018379	0.258617528619869	0.300748964637273
HOXA3_415	-0.157327253896705	-0.143298452265519	-0.0875369623963704	0.0613066078978009	0.0561334975280247	-0.0528691007335297	0.112395848445682	0.032659025031391	0.0582396198281438
HOXA5_416	0.0757650825483505	0.110766341252151	0.174176360500124	-0.412847562618354	-0.449690314977799	-0.214591857321229	-0.156488848990613	0.211298803757297	0.162087588875675
HOXA6_417	-0.0770463655559269	-0.160033273112732	-0.0179848657577057	-0.0497444555832687	-0.120789146465648	0.0324287657297224	0.12329857933002	-0.0831154433978392	0.0279420498865504
HOXA13_418	-0.145693515086196	-0.177474506213784	-0.140330667197113	0.221050283415147	0.293118445368919	0.0302668151520167	0.248275824899282	-0.0254405331255001	0.029175019143926
EVX1_419	-0.0144070511993645	-0.103397434237554	-0.0930443162618556	-0.0174214678384741	-0.0417965957685405	0.00851037932754289	-0.00733280420227228	0.0500090008915645	0.0234302260028234
NOBOX_420	-0.183916536605156	-0.318861274047927	-0.0888376716085981	0.228520173863744	0.0942348711613761	0.112538196180352	0.417393295714884	-0.0465716622952535	0.0116019169885898
MEOX2_421	0.0629266789831539	-0.104212886938053	0.0193797800316503	-0.148123604152751	-0.173458756126466	-0.0600365715350874	0.0805384383972982	0.0198909654524886	0.120120977972884
LHX2_422	0.10308721046229	-0.0805198568508471	0.108299466571187	-0.379232628054949	-0.364833827779921	-0.065344414877256	-0.0985240691430482	0.173876739747628	0.0879044213853148
LHX6_423	-0.0552221783204252	-0.130601588340903	-0.0588252786219338	0.0422529267557764	0.00853849512646528	0.110854066777196	0.0987368560936589	-0.0525243998589058	-0.0239539064943037
LHX3_424	-0.0596174459014509	-0.13874360920583	-0.0363367044688845	0.0547658588190293	0.0252848320257732	0.0286826638904316	0.133456347192543	0.0238428089792836	0.0981788119975469
TLX1_425	-0.0684401592914098	-0.0685650127503275	-0.0584902143475527	0.137493467160226	0.120497511592682	0.00175919759731937	-6.10826693805783e-05	0.011927396077279	-0.0996240381241333
PITX3_426	-0.082434943768638	-0.13194389815025	-0.0251067114795274	0.0873102876740585	0.0211899333206596	-0.0671576355876653	0.0658037291710982	0.0459871668773301	0.0250961984404144
HOXB6_427	0.0113884381911287	0.132450162752108	0.0159296346820385	-0.135483575274902	-0.2169469124276	0.0111723471934268	0.0448189952503564	0.020031678097212	0.12369597465901
HNF1B_428	0.163472087332164	0.0161390544751131	0.160038753182058	-0.646280580663403	-0.699144248239274	-0.409958275987268	-0.326488370556392	0.0159194546981739	-0.119433065328864
DLX4_429	-0.0902651591186319	-0.115235529470511	-0.049860131535384	0.0859370201517703	0.0470819340706304	-0.022555038616324	0.131072604131684	-0.0428121248941879	0.0278200352210482
VTN_430	-0.0859569529477041	-0.120233475158664	0.0340069532749484	-0.0831545198073403	-0.163852955734005	-0.0773548859625107	0.0285029827472316	0.167051627900958	0.130056022034946
PHOX2B_431	-0.0610302807431367	-0.0562463821800413	-0.00324195711516823	-0.160463133210682	-0.121955387183901	0.0345922644344651	0.119380598774122	0.140843432171933	0.0328561188435121
NKX32_432	0.022925680106033	0.0660967531588209	0.0221797092425484	-0.0309796569001883	-0.119584488115824	-0.063670893279995	-0.114710802775246	0.121711997584184	0.0525191322052302
NANOG_433	-0.0267727934807333	-0.158520393194873	-0.0534446463797733	0.184873320217287	0.0522033468948614	0.0315983789417463	0.0974085359859554	0.049468998022596	-0.0351110696631748
IRX4_434	-0.105275929696559	-0.211434309602557	-0.0547915326145802	0.0910785922788177	0.0733231081178571	0.124567066878836	0.0973578206817487	-0.00541721482502088	0.0621478245070541
CDX1_435	-0.105207686498322	-0.108476503652263	-0.0366497166586881	0.204775939393958	0.106063331361871	0.127336357938895	0.17480821093558	-0.121884705853781	0.0293656584709952
TLX2_436	-0.103781121053745	-0.263422291290107	-0.0381299479029316	0.0764554935925387	0.0757803800533977	0.0951646877701454	0.355379897047734	-0.00808444732915124	-0.0305513111255288
OTX1_437	-0.171174344173902	-0.164847552071335	-0.132653684940365	0.212436363871033	0.177578017702173	0.0451713643355136	0.273269658341006	-0.0508127518823333	-0.0849271145031135
DLX2_438	-0.149378009398539	-0.165406082434297	-0.0728022557239422	0.194087946297134	0.160174045579598	0.0416779103137104	0.3296478083722	0.00566573167187513	0.00250674922487631
VAX2_439	-0.0980079052756556	-0.142659376402615	-0.145191378172361	0.100358429680778	0.129907251771794	-8.37780651285749e-05	0.188119940518468	-0.0573506601151111	0.0438494197003337
PRRX1_440	-0.016751007368001	-0.0384245755758401	0.0795304956022799	-0.140676932357168	-0.146838217246602	-0.0095232314969424	0.156450695096617	0.0893837631722489	0.114236462319709
TGIF2_441	0.0837797164077213	0.116369013193015	-0.0632482146075105	-0.0637602673615197	0.0260575245980459	-0.00807328732490424	-0.154351995964797	-0.214146520493924	-0.102816796632411
VSX2_442	-0.0177207412840354	-0.196073555148015	-0.0186987301823835	-0.0395030473192498	0.0354783928716932	0.072272033105346	0.0953561055157527	-0.102538963543082	0.112365651238195
NKX23_443	-0.207441388043298	-0.131084152959122	-0.134386000126182	0.235592575588893	0.220382071491695	0.0890674581211932	0.0620323730894192	-0.0314086683340851	-0.158176084379338
HOXB8_444	0.180398498673294	0.194226960902293	0.088500596480469	-0.498956638218573	-0.489873904059118	-0.291123925449035	-0.32522245298543	0.245142272078956	0.239796086935232
HOXB5_445	0.0118041086552936	-0.310079154716114	-0.0685977236851838	-0.0204698631276521	-0.0236808140221571	0.015480036659315	0.094049398001595	0.0396285053468714	0.0887052483018679
HOXB7_446	0.223092019139915	0.223317115911462	0.222454782407889	-0.615748600779589	-0.517695104701198	-0.215900054525551	-0.332436859005265	0.366896415654328	0.214825283688357
HOXB3_447	0.112639940745785	-0.0756075285767642	0.162189888408653	-0.350399307716509	-0.302154607814176	-0.0125013626579902	-0.0844401553985835	0.0256810261055773	0.0925717533723085
HOXB1_448	0.211128563080083	0.175495546869794	0.185100593966531	-0.562434922371466	-0.495430842205813	-0.248412076996895	-0.398251765705429	0.224152084621853	0.261388830426733
MSX2_449	-0.193472844585315	-0.327628531322528	-0.0852182920755619	0.269229244166318	0.216580178162293	0.0549052319472364	0.430937158371429	-0.0452921678399561	0.00543200042814415
LHX4_450	0.0573550470798055	-0.0888436710384582	0.0429941070544683	-0.351297553735013	-0.162154072746489	-0.10960581872757	0.00342966850124572	0.078325940427596	0.15832355345795
HOXA7_451	-0.0010102950459347	0.0749584228706072	0.0943104879790509	-0.159606478408274	-0.236123902583486	-0.103978939245523	-0.0961537025109411	0.20326003052968	0.0975556468899134
HOXC13_452	-0.169040457337407	-0.153090797050311	-0.0402136741976259	0.14054975167363	0.0651939803574792	0.0642911831915505	0.161486543388445	0.0651607829097639	0.0493968008914352
HOXC11_453	0.082606089716898	0.210131875064959	0.118864377494923	-0.410784574904476	-0.375107460081446	-0.0537883278800718	-0.262459725097242	0.124161008504679	0.103839848745389
HOXC12_454	-0.0923984452776238	-0.218955526237408	-0.0168093750687965	0.183037397049912	0.0577697282675339	0.0717807288376717	0.167170972429394	-0.0144506055864696	0.00502694734697471
ESX1_455	-0.109055442983721	-0.307465368633541	-0.0294209117375402	0.031324167567557	0.0988633285234573	0.0196080102184523	0.230894541338295	-0.039058934656935	-0.01485138175494
BARHL1_456	-0.212545938626201	-0.273654932017752	-0.131808308959637	0.240143927976729	0.162401020137272	0.144780899717277	0.447576726169156	-0.0591187935867433	0.00822636456461845
NKX24_457	-0.0463007223402171	-0.133908762740571	-0.0444995811819187	0.108061583585855	-0.00277279419696078	-0.0102115823390403	-0.00767728005922428	0.0374999060168877	-0.081803479300244
NKX22_458	-0.119107253978939	-0.123433201873408	-0.0632659694775067	0.277027984429328	0.201478831790655	0.0573168203660064	0.0551955214173709	-0.112028160660158	-0.17288684841259
SIX1_459	0.0431937022438228	0.035348643255485	0.0612783938437901	-0.114919210972569	-0.091937002805897	-0.0459332051958561	-0.11478233386663	-0.076490854838941	-0.0543407584998954
HOXD1_460	0.0436711178258408	0.0418178961363427	0.0385061019931162	-0.202549462199741	-0.108888621481729	-0.0525694593758746	0.0894162956783767	0.0395228150732698	0.0588546868739683
HOXD3_461	0.0436348209465307	-0.0805140905526428	-0.00175354954324327	-0.195017144169073	-0.234764600170084	0.0165515711612335	-0.0898262978747788	0.109098355267413	0.105737207774166
HOXD9_462	-0.0748914536313714	-0.150119773226335	-0.0989495192641121	0.0666316063066188	0.0770686986161518	0.00236371108656687	0.0841921101268231	0.126996694137002	0.0542547925503567
HOXD10_463	-0.265303160997082	-0.22671174856684	-0.254848210984757	0.472454689028893	0.454302961057496	0.169503118840667	0.219957155022818	-0.168056979438915	-0.043676725441751
HOXD11_464	0.00837451333430613	0.0594342284274083	0.00978108256312673	-0.21511502608815	-0.168794618023094	-0.0237116115993634	-0.126163821546274	0.143817708389475	0.0546769266358201
HOXD13_465	0.00360363349498577	0.0172656511043451	-0.00698550883576262	-0.0935959762573956	-0.122834860095633	-0.0654718200184516	0.0418387826327284	0.0959492665311353	0.210814337049364
MNX1_466	-0.0891020489242122	-0.147022177167965	-0.0457771894607029	-0.020992972274482	-0.0202739568506854	0.0432063265188864	0.168718009334511	0.0689109708784765	0.0404285787947535
CDX4_467	0.0858078314214234	-0.0172887621311839	0.122774786613736	-0.221633789691673	-0.138947958844312	-0.0989435289933842	-0.0301635726298627	0.0953014023377976	0.0104628283132304
BARX1_468	-0.104930368203926	-0.259547937659683	-0.010259319611647	0.166737991235032	0.14757685362704	-0.00727850287664213	0.255615798465594	-0.0266644378503446	0.100289431915
LHX1_469	-0.0200913140329345	-0.144747488310443	0.0156795940485207	-0.147514571477685	-0.0572095886451112	-0.0278965219471544	0.145687636934804	0.071730285631509	0.0807382751538615
GSC_470	-0.0225893218578525	-0.029561100267343	0.0639818166169577	-0.177289562266851	-0.153437633700967	-0.103753558333615	0.00591457155917775	0.00678978484078856	0.123708232397225
MEIS2_471	0.0837222861277847	-0.013759136709711	-0.10507149870039	0.029049866288324	0.138055382554576	0.0926718106203404	0.0328988542717603	-0.126442414657701	-0.130626521944403
RAX_472	-0.00754700208589812	-0.103516000398344	-0.00755007187050548	-0.142898032657424	-0.0970480083653367	0.0546983267408414	0.18875819760302	-0.0140116224277979	0.0129866973873689
HNF1A_473	-0.0563782498019254	-0.223873079054479	0.0553530602219965	-0.164826672065165	-0.0907383638349622	-0.0644962545374549	-0.0149480370599666	-0.18760879473205	-0.199487407366789
EMX1_474	-0.0250642796068048	-0.182737170787552	0.0200557991628337	-0.0609829601123347	-0.0475108539321592	-0.064543657910258	0.12519201338935	0.0454741902073565	0.0476222316093794
NKX28_475	-0.0273936919082065	0.053286673068895	0.0566645510154051	-0.0776254999579749	0.0630112248946881	0.0765443761543564	-0.0523066929543511	-0.0942546273809176	-0.0030040552019228
NKX21_476	0.103017013359229	0.16007908812761	-0.0555865214207271	-0.208394061286976	-0.0147496446385436	-0.154612679925771	-0.10351482523448	0.0263159954798464	0.133030837527553
ZFHX2_477	0.125414430210651	-0.0992201784424085	0.0362304234654073	-0.202564987972182	-0.243989507346409	-0.0623612398512978	-0.00491329831083221	0.0889597939629257	0.129974467060266
